date,team,opponent,offensive_first_downs,offensive_third_down_conversions,offensive_third_down_opportunities,offensive_fourth_down_conversions,offensive_fourth_down_conversion_attempts,offensive_passing_completions,offensive_passing_attempts,offensive_passing_yards,offensive_rushing_attempts,offensive_rushing_yards,offensive_total_yards,offensive_sacks_taken,offensive_yards_lost_from_sacks,offensive_fumbles,offensive_interceptions,offensive_turnovers,offensive_penalties,offensive_penalty_yards,offensive_redzone_conversions,offensive_redzone_drives,team_def_st_td,offensive_drives,team_offensive_time_of_possession,defensive_first_downs_allowed,defensive_third_down_conversions_allowed,defensive_third_down_opportunities,defensive_fourth_down_conversions_allowed,defensive_fourth_down_conversion_attempts,defensive_passing_completions,defensive_passing_attempts,defensive_passing_yards_allowed,defensive_rushing_attempts,defensive_rushing_yards_allowed,defensive_total_yards_allowed,defensive_sacks,defensive_sack_yards,defensive_fumbles_forced,defensive_int_forced,defensive_turnovers_forced,opposing_team_team_penalties,opposing_team_penalty_yards,defensive_redzone_conversions,defensive_redzone_opportunities,opposing_team_def_st_td,opposing_team_drives,opposing_team_possession,points_scored,points_allowed,team_score,opponent_score,game_result
2012-12-09,Bengals,Cowboys,18.714285714285715,4.857142857142857,13.428571428571429,0.6190476190476191,0.9047619047619048,20.476190476190474,34.19047619047619,226.38095238095238,28.238095238095237,115.95238095238095,342.3333333333333,1.9047619047619047,11.19047619047619,0.6666666666666666,0.9523809523809523,1.619047619047619,6.0476190476190474,53.19047619047619,0.6190476190476191,1.4285714285714286,0.047619047619047616,12.380952380952381,30.39126984126984,19.476190476190474,4.809523809523809,13.19047619047619,0.19047619047619047,0.7142857142857143,21.61904761904762,34.476190476190474,216.85714285714286,26.0,114.28571428571429,331.14285714285717,3.142857142857143,20.285714285714285,0.7142857142857143,0.7619047619047619,1.4761904761904763,5.333333333333333,49.42857142857143,0.7619047619047619,1.1904761904761905,0.47619047619047616,12.238095238095237,29.608730158730157,21.476190476190474,23.047619047619047,20,19,0
2012-12-13,Bengals,Eagles,18.666666666666668,4.666666666666667,13.19047619047619,0.6190476190476191,0.9047619047619048,20.38095238095238,33.904761904761905,225.42857142857142,27.761904761904763,117.71428571428571,343.14285714285717,2.0952380952380953,11.619047619047619,0.6666666666666666,1.0,1.6666666666666667,6.0,52.38095238095238,0.47619047619047616,1.2380952380952381,0.047619047619047616,12.285714285714286,30.243650793650794,19.523809523809526,5.095238095238095,13.428571428571429,0.14285714285714285,0.6666666666666666,21.666666666666668,34.57142857142857,216.33333333333334,26.19047619047619,112.9047619047619,329.23809523809524,3.1904761904761907,20.61904761904762,0.6666666666666666,0.8095238095238095,1.4761904761904763,5.285714285714286,47.0,0.6666666666666666,1.0952380952380953,0.47619047619047616,12.19047619047619,29.756349206349206,21.285714285714285,23.142857142857142,34,13,0
2012-12-23,Bengals,Steelers,18.857142857142858,4.809523809523809,13.523809523809524,0.6190476190476191,0.9523809523809523,20.285714285714285,33.76190476190476,221.71428571428572,28.476190476190474,120.0,341.7142857142857,2.380952380952381,13.285714285714286,0.7619047619047619,0.9047619047619048,1.6666666666666667,6.333333333333333,55.19047619047619,0.42857142857142855,1.1904761904761905,0.14285714285714285,12.476190476190476,30.79365079365079,18.857142857142858,5.0,13.428571428571429,0.14285714285714285,0.6666666666666666,21.428571428571427,34.57142857142857,214.14285714285714,25.666666666666668,109.9047619047619,324.04761904761904,3.0,19.714285714285715,0.8571428571428571,0.8095238095238095,1.6666666666666667,5.523809523809524,49.142857142857146,0.5238095238095238,0.9047619047619048,0.47619047619047616,12.238095238095237,29.20634920634921,21.761904761904763,22.952380952380953,13,10,0
2012-12-30,Bengals,Ravens,18.523809523809526,4.761904761904762,13.523809523809524,0.6190476190476191,0.9523809523809523,20.285714285714285,33.523809523809526,216.42857142857142,27.80952380952381,115.0,331.42857142857144,2.5714285714285716,14.047619047619047,0.8095238095238095,0.8571428571428571,1.6666666666666667,6.380952380952381,55.76190476190476,0.3333333333333333,1.0,0.23809523809523808,12.428571428571429,30.573015873015873,18.952380952380953,4.857142857142857,13.428571428571429,0.19047619047619047,0.7142857142857143,21.285714285714285,34.61904761904762,210.1904761904762,25.80952380952381,109.42857142857143,319.6190476190476,3.142857142857143,21.285714285714285,0.9047619047619048,0.8571428571428571,1.7619047619047619,5.476190476190476,48.857142857142854,0.42857142857142855,0.7619047619047619,0.47619047619047616,12.238095238095237,29.426984126984127,21.238095238095237,21.952380952380953,17,23,1
2013-09-08,Bengals,Bears,18.095238095238095,4.619047619047619,13.476190476190476,0.6190476190476191,0.9047619047619048,20.0,33.285714285714285,210.95238095238096,27.285714285714285,110.95238095238095,321.9047619047619,2.5714285714285716,13.476190476190476,0.7619047619047619,0.8571428571428571,1.619047619047619,6.333333333333333,56.0,0.2857142857142857,0.8095238095238095,0.3333333333333333,12.428571428571429,30.22936507936508,19.238095238095237,4.809523809523809,13.571428571428571,0.2857142857142857,0.7619047619047619,21.428571428571427,34.57142857142857,210.47619047619048,26.571428571428573,112.85714285714286,323.3333333333333,3.238095238095238,22.523809523809526,0.9047619047619048,0.8571428571428571,1.7619047619047619,5.809523809523809,53.0,0.38095238095238093,0.6666666666666666,0.47619047619047616,12.238095238095237,29.77063492063492,21.095238095238095,21.952380952380953,21,24,1
2013-09-16,Bengals,Steelers,18.333333333333332,4.857142857142857,13.476190476190476,0.5714285714285714,0.8571428571428571,20.571428571428573,33.42857142857143,218.04761904761904,27.238095238095237,109.0,327.04761904761904,2.4761904761904763,12.571428571428571,0.7619047619047619,0.9047619047619048,1.6666666666666667,6.238095238095238,54.80952380952381,0.3333333333333333,0.8095238095238095,0.3333333333333333,12.428571428571429,30.288095238095234,19.0,5.0,13.761904761904763,0.3333333333333333,0.8095238095238095,21.714285714285715,35.04761904761905,214.42857142857142,26.333333333333332,110.23809523809524,324.6666666666667,3.0952380952380953,21.714285714285715,0.9047619047619048,0.9047619047619048,1.8095238095238095,5.809523809523809,54.42857142857143,0.3333333333333333,0.6190476190476191,0.42857142857142855,12.285714285714286,29.71190476190476,21.761904761904763,21.428571428571427,10,20,1
2013-09-22,Bengals,Packers,18.61904761904762,4.9523809523809526,13.666666666666666,0.5238095238095238,0.8571428571428571,21.0,34.23809523809524,222.61904761904762,27.476190476190474,110.23809523809524,332.85714285714283,2.4285714285714284,12.333333333333334,0.6666666666666666,0.9047619047619048,1.5714285714285714,6.523809523809524,57.523809523809526,0.3333333333333333,0.7619047619047619,0.3333333333333333,12.523809523809524,30.635714285714283,18.476190476190474,4.714285714285714,13.571428571428571,0.3333333333333333,0.7619047619047619,21.428571428571427,34.714285714285715,212.8095238095238,25.761904761904763,105.47619047619048,318.2857142857143,2.9523809523809526,21.0,0.8095238095238095,0.9047619047619048,1.7142857142857142,5.714285714285714,53.42857142857143,0.2857142857142857,0.47619047619047616,0.42857142857142855,12.285714285714286,29.364285714285717,21.285714285714285,21.476190476190474,30,34,1
2013-09-29,Bengals,Browns,18.61904761904762,5.0,13.666666666666666,0.5238095238095238,0.8095238095238095,21.238095238095237,34.333333333333336,224.61904761904762,27.0,108.9047619047619,333.5238095238095,2.5714285714285716,13.0,0.8095238095238095,0.9047619047619048,1.7142857142857142,6.238095238095238,54.76190476190476,0.38095238095238093,0.7142857142857143,0.38095238095238093,12.523809523809524,30.545238095238098,18.904761904761905,4.809523809523809,13.571428571428571,0.3333333333333333,0.8095238095238095,21.476190476190474,35.04761904761905,213.14285714285714,26.047619047619047,109.61904761904762,322.76190476190476,3.0,21.38095238095238,0.9047619047619048,1.0,1.9047619047619047,5.428571428571429,50.857142857142854,0.38095238095238093,0.5714285714285714,0.5238095238095238,12.333333333333334,29.454761904761902,21.761904761904763,22.476190476190474,6,17,1
2013-10-06,Bengals,Patriots,18.38095238095238,4.9523809523809526,13.666666666666666,0.5714285714285714,0.9523809523809523,21.476190476190474,34.857142857142854,227.8095238095238,26.333333333333332,104.04761904761905,331.85714285714283,2.5714285714285716,12.285714285714286,0.7619047619047619,0.9523809523809523,1.7142857142857142,6.095238095238095,53.714285714285715,0.2857142857142857,0.5238095238095238,0.38095238095238093,12.285714285714286,30.41190476190476,18.952380952380953,5.0476190476190474,13.761904761904763,0.2857142857142857,0.7142857142857143,21.571428571428573,34.76190476190476,212.66666666666666,26.61904761904762,111.04761904761905,323.7142857142857,2.9047619047619047,20.523809523809526,0.9047619047619048,0.8571428571428571,1.7619047619047619,5.380952380952381,50.523809523809526,0.42857142857142855,0.5714285714285714,0.5238095238095238,12.19047619047619,29.58809523809524,21.285714285714285,22.19047619047619,6,13,1
2013-10-13,Bengals,Bills,18.476190476190474,4.857142857142857,13.571428571428571,0.6190476190476191,1.0,21.38095238095238,34.04761904761905,225.33333333333334,27.047619047619047,106.76190476190476,332.0952380952381,2.7142857142857144,13.80952380952381,0.7619047619047619,1.0,1.7619047619047619,6.238095238095238,54.857142857142854,0.3333333333333333,0.5238095238095238,0.38095238095238093,12.333333333333334,30.58809523809524,18.952380952380953,4.857142857142857,13.714285714285714,0.2857142857142857,0.7142857142857143,21.714285714285715,35.666666666666664,214.57142857142858,25.952380952380953,104.42857142857143,319.0,3.0476190476190474,21.80952380952381,0.9523809523809523,0.9047619047619048,1.8571428571428572,5.0476190476190474,47.714285714285715,0.38095238095238093,0.5714285714285714,0.5238095238095238,12.238095238095237,29.411904761904765,20.428571428571427,22.047619047619047,27,24,0
2013-10-20,Bengals,Lions,18.761904761904763,5.0,13.714285714285714,0.5714285714285714,0.9047619047619048,21.571428571428573,34.19047619047619,231.28571428571428,27.666666666666668,108.47619047619048,339.76190476190476,2.6666666666666665,13.380952380952381,0.7142857142857143,1.0,1.7142857142857142,6.476190476190476,56.61904761904762,0.42857142857142855,0.6666666666666666,0.38095238095238093,12.380952380952381,31.084920634920632,18.666666666666668,5.095238095238095,14.095238095238095,0.2857142857142857,0.7619047619047619,21.523809523809526,35.666666666666664,209.04761904761904,26.38095238095238,104.80952380952381,313.85714285714283,3.142857142857143,21.952380952380953,1.0,0.9047619047619048,1.9047619047619047,4.9523809523809526,46.61904761904762,0.42857142857142855,0.6666666666666666,0.42857142857142855,12.333333333333334,29.30873015873016,21.095238095238095,21.095238095238095,27,24,0
2013-10-27,Bengals,Jets,18.61904761904762,5.0,13.619047619047619,0.5238095238095238,0.8571428571428571,21.571428571428573,34.333333333333336,234.57142857142858,27.333333333333332,107.38095238095238,341.95238095238096,2.4285714285714284,12.666666666666666,0.7142857142857143,0.9523809523809523,1.6666666666666667,6.476190476190476,56.42857142857143,0.47619047619047616,0.7142857142857143,0.3333333333333333,12.333333333333334,30.73253968253968,18.714285714285715,5.380952380952381,14.285714285714286,0.2857142857142857,0.7619047619047619,21.61904761904762,36.333333333333336,211.33333333333334,26.476190476190474,102.28571428571429,313.6190476190476,3.0476190476190474,21.333333333333332,0.9523809523809523,0.9047619047619048,1.8571428571428572,4.666666666666667,43.142857142857146,0.47619047619047616,0.8095238095238095,0.42857142857142855,12.285714285714286,29.66111111111111,21.095238095238095,20.61904761904762,9,49,1
2013-10-31,Bengals,Dolphins,18.523809523809526,5.142857142857143,13.714285714285714,0.5238095238095238,0.8571428571428571,21.523809523809526,34.42857142857143,231.61904761904762,27.19047619047619,106.71428571428571,338.3333333333333,2.380952380952381,12.0,0.6666666666666666,0.9523809523809523,1.619047619047619,6.285714285714286,54.76190476190476,0.7142857142857143,1.0,0.5238095238095238,12.142857142857142,30.695238095238096,17.952380952380953,5.523809523809524,14.428571428571429,0.2857142857142857,0.8095238095238095,21.714285714285715,36.476190476190474,209.8095238095238,25.952380952380953,97.0952380952381,306.9047619047619,3.0,20.714285714285715,0.9047619047619048,1.0,1.9047619047619047,4.571428571428571,43.57142857142857,0.47619047619047616,0.8095238095238095,0.3333333333333333,12.285714285714286,29.698412698412696,19.714285714285715,21.476190476190474,20,22,1
2013-11-10,Bengals,Ravens,18.904761904761905,5.523809523809524,14.142857142857142,0.5238095238095238,0.8571428571428571,22.095238095238095,35.476190476190474,234.38095238095238,27.238095238095237,107.9047619047619,342.2857142857143,2.619047619047619,13.714285714285714,0.6666666666666666,1.0476190476190477,1.7142857142857142,6.142857142857143,55.38095238095238,0.7619047619047619,1.1428571428571428,0.5238095238095238,12.333333333333334,31.110317460317457,17.857142857142858,5.571428571428571,14.571428571428571,0.2857142857142857,0.7619047619047619,21.571428571428573,36.19047619047619,211.95238095238096,26.523809523809526,101.28571428571429,313.23809523809524,2.857142857142857,19.61904761904762,0.9047619047619048,0.9523809523809523,1.8571428571428572,4.523809523809524,43.0,0.5238095238095238,0.9523809523809523,0.42857142857142855,12.428571428571429,29.681746031746034,19.38095238095238,22.047619047619047,17,20,1
2013-11-17,Bengals,Browns,19.047619047619047,5.666666666666667,14.380952380952381,0.6190476190476191,1.0476190476190477,22.0,35.857142857142854,235.61904761904762,27.80952380952381,109.80952380952381,345.42857142857144,2.7142857142857144,14.380952380952381,0.6190476190476191,1.0952380952380953,1.7142857142857142,6.333333333333333,59.57142857142857,0.8095238095238095,1.2380952380952381,0.5238095238095238,12.523809523809524,31.433333333333334,18.0,5.523809523809524,14.714285714285714,0.2857142857142857,0.7142857142857143,21.714285714285715,36.666666666666664,206.85714285714286,26.285714285714285,102.0952380952381,308.95238095238096,3.0,20.761904761904763,0.8571428571428571,1.0476190476190477,1.9047619047619047,4.809523809523809,45.61904761904762,0.6190476190476191,1.0952380952380953,0.42857142857142855,12.523809523809524,29.81349206349206,19.38095238095238,22.38095238095238,20,41,1
2013-12-01,Bengals,Chargers,18.571428571428573,5.476190476190476,14.380952380952381,0.6190476190476191,1.0476190476190477,21.19047619047619,35.0,224.0,28.333333333333332,111.23809523809524,335.23809523809524,2.619047619047619,13.476190476190476,0.5714285714285714,1.0476190476190477,1.619047619047619,6.380952380952381,60.23809523809524,0.9047619047619048,1.380952380952381,0.6666666666666666,12.523809523809524,31.316666666666666,17.952380952380953,5.380952380952381,14.761904761904763,0.3333333333333333,0.9047619047619048,22.19047619047619,37.95238095238095,207.33333333333334,25.571428571428573,101.71428571428571,309.04761904761904,3.0952380952380953,21.095238095238095,0.9047619047619048,1.1428571428571428,2.0476190476190474,4.809523809523809,45.857142857142854,0.6190476190476191,1.2380952380952381,0.42857142857142855,12.571428571428571,29.930158730158734,19.19047619047619,22.714285714285715,17,10,0
2013-12-08,Bengals,Colts,18.952380952380953,5.523809523809524,14.333333333333334,0.5714285714285714,1.0,21.19047619047619,34.76190476190476,228.04761904761904,29.142857142857142,115.23809523809524,343.2857142857143,2.619047619047619,13.476190476190476,0.6190476190476191,1.0476190476190477,1.6666666666666667,6.428571428571429,60.714285714285715,0.9523809523809523,1.4761904761904763,0.6666666666666666,12.476190476190476,31.657936507936505,17.80952380952381,5.190476190476191,14.619047619047619,0.3333333333333333,0.9047619047619048,22.0,37.904761904761905,206.33333333333334,25.333333333333332,98.0952380952381,304.42857142857144,3.0476190476190474,20.857142857142858,0.9523809523809523,1.1428571428571428,2.0952380952380953,4.809523809523809,45.61904761904762,0.6190476190476191,1.2380952380952381,0.42857142857142855,12.523809523809524,29.58888888888889,18.857142857142858,22.38095238095238,28,42,1
2013-12-15,Bengals,Steelers,19.238095238095237,5.571428571428571,14.238095238095237,0.5714285714285714,1.0,21.095238095238095,34.42857142857143,228.04761904761904,29.61904761904762,118.28571428571429,346.3333333333333,2.380952380952381,12.333333333333334,0.6190476190476191,1.0,1.619047619047619,6.380952380952381,59.61904761904762,1.1904761904761905,1.7142857142857142,0.6666666666666666,12.571428571428571,32.0563492063492,17.857142857142858,4.857142857142857,14.428571428571429,0.3333333333333333,0.9047619047619048,22.095238095238095,38.42857142857143,208.0,24.666666666666668,97.85714285714286,305.85714285714283,3.0476190476190474,20.857142857142858,0.9523809523809523,1.0476190476190477,2.0,4.857142857142857,46.476190476190474,0.7142857142857143,1.3333333333333333,0.38095238095238093,12.571428571428571,29.19047619047619,18.714285714285715,23.285714285714285,20,30,1
2013-12-22,Bengals,Vikings,19.428571428571427,5.476190476190476,14.285714285714286,0.6666666666666666,1.1428571428571428,21.285714285714285,35.095238095238095,229.14285714285714,29.333333333333332,117.38095238095238,346.5238095238095,2.4285714285714284,12.714285714285714,0.6190476190476191,1.0,1.619047619047619,6.428571428571429,60.095238095238095,1.3333333333333333,1.8571428571428572,0.6666666666666666,12.523809523809524,31.968253968253965,17.761904761904763,4.714285714285714,14.238095238095237,0.38095238095238093,0.9047619047619048,21.666666666666668,37.42857142857143,207.76190476190476,25.428571428571427,96.76190476190476,304.5238095238095,2.9047619047619047,19.952380952380953,0.8571428571428571,1.0,1.8571428571428572,5.0,47.42857142857143,0.8095238095238095,1.5238095238095237,0.42857142857142855,12.571428571428571,29.27857142857143,19.047619047619047,23.238095238095237,14,42,1
2013-12-29,Bengals,Ravens,19.523809523809526,5.666666666666667,14.285714285714286,0.5714285714285714,1.0952380952380953,21.714285714285715,35.523809523809526,235.0952380952381,29.285714285714285,112.23809523809524,347.3333333333333,2.4285714285714284,13.095238095238095,0.6666666666666666,1.0,1.6666666666666667,6.333333333333333,60.142857142857146,1.5238095238095237,2.0476190476190474,0.7619047619047619,12.619047619047619,32.166666666666664,17.476190476190474,4.666666666666667,14.142857142857142,0.38095238095238093,0.9523809523809523,21.476190476190474,37.285714285714285,204.0952380952381,25.0,96.85714285714286,300.95238095238096,2.9047619047619047,20.095238095238095,0.8571428571428571,1.1428571428571428,2.0,4.9523809523809526,47.904761904761905,0.8095238095238095,1.5238095238095237,0.42857142857142855,12.571428571428571,29.080158730158733,18.38095238095238,24.952380952380953,17,34,1
2014-09-07,Bengals,Ravens,19.666666666666668,5.571428571428571,14.095238095238095,0.5714285714285714,1.0952380952380953,21.952380952380953,35.80952380952381,239.23809523809524,29.095238095238095,107.0,346.23809523809524,2.3333333333333335,12.333333333333334,0.6666666666666666,1.1904761904761905,1.8571428571428572,6.666666666666667,62.57142857142857,1.619047619047619,2.1904761904761907,0.8571428571428571,12.619047619047619,32.31825396825396,17.61904761904762,4.714285714285714,14.285714285714286,0.38095238095238093,0.9523809523809523,22.0,38.04761904761905,206.76190476190476,24.571428571428573,94.38095238095238,301.14285714285717,2.8095238095238093,19.61904761904762,0.8095238095238095,1.2380952380952381,2.0476190476190474,5.095238095238095,49.38095238095238,0.8571428571428571,1.7142857142857142,0.42857142857142855,12.666666666666666,28.928571428571427,18.714285714285715,24.952380952380953,23,16,0
2014-09-14,Bengals,Falcons,19.428571428571427,5.428571428571429,14.095238095238095,0.5714285714285714,1.0952380952380953,21.952380952380953,35.80952380952381,243.52380952380952,28.80952380952381,104.66666666666667,348.1904761904762,2.2857142857142856,12.333333333333334,0.6190476190476191,1.0952380952380953,1.7142857142857142,6.476190476190476,62.095238095238095,1.619047619047619,2.2857142857142856,0.8571428571428571,12.666666666666666,32.18492063492064,17.904761904761905,4.904761904761905,14.523809523809524,0.42857142857142855,1.0,22.428571428571427,38.714285714285715,210.47619047619048,25.0,96.66666666666667,307.14285714285717,2.761904761904762,19.0,0.8095238095238095,1.2380952380952381,2.0476190476190474,4.857142857142857,48.142857142857146,0.9047619047619048,1.8571428571428572,0.3333333333333333,12.714285714285714,29.06190476190476,18.857142857142858,25.095238095238095,10,24,1
2014-09-21,Bengals,Titans,19.523809523809526,5.523809523809524,14.238095238095237,0.5714285714285714,1.0952380952380953,21.761904761904763,35.38095238095238,248.85714285714286,30.0,105.80952380952381,354.6666666666667,2.0476190476190474,11.571428571428571,0.6190476190476191,1.0476190476190477,1.6666666666666667,6.428571428571429,61.38095238095238,1.7142857142857142,2.4285714285714284,0.8571428571428571,12.761904761904763,32.33571428571428,17.857142857142858,4.523809523809524,14.19047619047619,0.47619047619047616,1.0952380952380953,22.38095238095238,38.76190476190476,209.1904761904762,24.761904761904763,98.95238095238095,308.14285714285717,2.7142857142857144,18.523809523809526,0.8095238095238095,1.3333333333333333,2.142857142857143,4.904761904761905,48.476190476190474,0.9523809523809523,1.9047619047619047,0.3333333333333333,12.714285714285714,28.91111111111111,18.38095238095238,25.333333333333332,7,33,1
2014-10-05,Bengals,Patriots,19.857142857142858,5.333333333333333,13.80952380952381,0.5714285714285714,1.0952380952380953,21.952380952380953,35.333333333333336,253.23809523809524,29.523809523809526,103.85714285714286,357.0952380952381,1.7619047619047619,9.904761904761905,0.5238095238095238,1.0952380952380953,1.619047619047619,6.238095238095238,59.285714285714285,1.9047619047619047,2.6666666666666665,0.7619047619047619,12.571428571428571,31.91031746031746,18.428571428571427,4.476190476190476,14.19047619047619,0.5238095238095238,1.1904761904761905,22.428571428571427,38.80952380952381,209.1904761904762,25.19047619047619,104.04761904761905,313.23809523809524,2.761904761904762,18.761904761904763,0.6190476190476191,1.380952380952381,2.0,5.0,49.57142857142857,1.0,2.0,0.3333333333333333,12.619047619047619,29.336507936507935,17.095238095238095,26.285714285714285,17,43,1
2014-10-19,Bengals,Colts,19.904761904761905,5.142857142857143,13.428571428571429,0.5714285714285714,1.0952380952380953,21.666666666666668,34.76190476190476,252.66666666666666,29.61904761904762,106.95238095238095,359.6190476190476,1.5238095238095237,9.095238095238095,0.6190476190476191,1.0,1.619047619047619,6.095238095238095,58.42857142857143,1.9523809523809523,2.761904761904762,0.6666666666666666,12.523809523809524,31.56825396825397,19.142857142857142,4.666666666666667,14.285714285714286,0.5238095238095238,1.1904761904761905,22.857142857142858,39.142857142857146,213.95238095238096,25.904761904761905,110.0,323.95238095238096,2.619047619047619,17.428571428571427,0.5714285714285714,1.2857142857142858,1.8571428571428572,5.333333333333333,52.0,1.1428571428571428,2.2857142857142856,0.38095238095238093,12.428571428571429,29.678571428571427,17.285714285714285,27.857142857142858,0,27,1
2014-10-26,Bengals,Ravens,19.857142857142858,5.0476190476190474,13.428571428571429,0.5714285714285714,1.1428571428571428,21.80952380952381,35.333333333333336,250.8095238095238,29.19047619047619,106.23809523809524,357.04761904761904,1.619047619047619,10.142857142857142,0.6190476190476191,1.0,1.619047619047619,6.095238095238095,57.476190476190474,1.9523809523809523,2.8095238095238093,0.5714285714285714,12.619047619047619,31.374603174603173,19.333333333333332,4.666666666666667,14.047619047619047,0.42857142857142855,1.0952380952380953,23.238095238095237,39.57142857142857,222.95238095238096,25.333333333333332,108.33333333333333,331.2857142857143,2.5238095238095237,16.095238095238095,0.6666666666666666,1.2380952380952381,1.9047619047619047,5.238095238095238,49.857142857142854,1.2380952380952381,2.4761904761904763,0.38095238095238093,12.428571428571429,29.872222222222224,16.476190476190474,28.047619047619047,24,27,1
2014-11-02,Bengals,Jaguars,19.904761904761905,5.095238095238095,13.571428571428571,0.6190476190476191,1.1904761904761905,21.571428571428573,35.095238095238095,249.0,29.80952380952381,108.52380952380952,357.5238095238095,1.6666666666666667,11.19047619047619,0.6190476190476191,0.9523809523809523,1.5714285714285714,6.0,55.38095238095238,2.0,2.9523809523809526,0.5714285714285714,12.619047619047619,31.48095238095238,19.38095238095238,4.619047619047619,14.0,0.42857142857142855,1.1904761904761905,23.047619047619047,39.61904761904762,220.33333333333334,25.238095238095237,109.57142857142857,329.9047619047619,2.5714285714285716,16.476190476190474,0.6666666666666666,1.2857142857142858,1.9523809523809523,5.380952380952381,49.476190476190474,1.1904761904761905,2.5238095238095237,0.38095238095238093,12.333333333333334,29.76587301587302,16.61904761904762,28.19047619047619,23,33,1
2014-11-06,Bengals,Browns,19.952380952380953,5.0476190476190474,13.380952380952381,0.6190476190476191,1.1428571428571428,21.285714285714285,34.42857142857143,246.71428571428572,29.80952380952381,111.57142857142857,358.2857142857143,1.7619047619047619,11.238095238095237,0.6190476190476191,1.0476190476190477,1.6666666666666667,5.857142857142857,53.285714285714285,2.0952380952380953,3.0476190476190474,0.5714285714285714,12.619047619047619,31.346031746031752,19.61904761904762,4.666666666666667,14.0,0.42857142857142855,1.1904761904761905,23.142857142857142,39.42857142857143,220.28571428571428,25.666666666666668,113.76190476190476,334.04761904761904,2.5714285714285716,16.333333333333332,0.6190476190476191,1.2857142857142858,1.9047619047619047,5.380952380952381,49.76190476190476,1.2380952380952381,2.6666666666666665,0.38095238095238093,12.380952380952381,29.90079365079365,17.238095238095237,28.80952380952381,24,3,0
2014-11-16,Bengals,Saints,19.571428571428573,5.0,13.666666666666666,0.6666666666666666,1.1904761904761905,20.952380952380953,34.95238095238095,240.23809523809524,29.714285714285715,111.76190476190476,352.0,1.6666666666666667,10.952380952380953,0.5238095238095238,1.1428571428571428,1.6666666666666667,5.9523809523809526,53.857142857142854,1.9523809523809523,2.9523809523809526,0.5238095238095238,12.666666666666666,31.157142857142855,19.333333333333332,4.809523809523809,14.142857142857142,0.42857142857142855,1.0952380952380953,22.61904761904762,38.476190476190474,219.38095238095238,26.714285714285715,113.19047619047619,332.57142857142856,2.380952380952381,15.047619047619047,0.5714285714285714,1.1904761904761905,1.7619047619047619,5.476190476190476,50.095238095238095,1.2857142857142858,2.6666666666666665,0.2857142857142857,12.333333333333334,30.089682539682535,16.952380952380953,27.333333333333332,27,10,0
2014-11-23,Bengals,Texans,19.857142857142858,5.238095238095238,13.619047619047619,0.6190476190476191,1.0476190476190477,20.61904761904762,34.0,241.0,30.476190476190474,117.61904761904762,358.6190476190476,1.619047619047619,10.857142857142858,0.47619047619047616,1.0952380952380953,1.5714285714285714,6.0,54.23809523809524,2.0476190476190474,3.0,0.5238095238095238,12.571428571428571,31.175396825396827,19.61904761904762,4.761904761904762,13.904761904761905,0.42857142857142855,1.1428571428571428,23.0,38.61904761904762,219.76190476190476,26.523809523809526,112.52380952380952,332.2857142857143,2.238095238095238,14.0,0.6190476190476191,1.1904761904761905,1.8095238095238095,5.476190476190476,47.904761904761905,1.2380952380952381,2.6666666666666665,0.2857142857142857,12.142857142857142,30.071428571428573,17.952380952380953,27.0,22,13,0
2014-11-30,Bengals,Buccaneers,20.0,5.476190476190476,13.857142857142858,0.5714285714285714,1.0476190476190477,20.80952380952381,34.38095238095238,243.57142857142858,30.666666666666668,116.52380952380952,360.0952380952381,1.4285714285714286,9.285714285714286,0.42857142857142855,1.0952380952380953,1.5238095238095237,5.9523809523809526,54.285714285714285,2.0952380952380953,3.0952380952380953,0.5238095238095238,12.476190476190476,31.408730158730155,19.761904761904763,4.904761904761905,14.0,0.5238095238095238,1.2857142857142858,23.142857142857142,38.95238095238095,220.61904761904762,26.571428571428573,111.66666666666667,332.2857142857143,2.0952380952380953,12.761904761904763,0.5714285714285714,1.1904761904761905,1.7619047619047619,5.619047619047619,48.61904761904762,1.2380952380952381,2.761904761904762,0.38095238095238093,12.047619047619047,29.838095238095235,18.714285714285715,27.0,14,13,0
2014-12-07,Bengals,Steelers,19.666666666666668,5.380952380952381,13.523809523809524,0.5238095238095238,1.0,20.523809523809526,33.80952380952381,236.8095238095238,30.047619047619047,114.0,350.8095238095238,1.380952380952381,8.904761904761905,0.42857142857142855,1.1904761904761905,1.619047619047619,6.0476190476190474,54.04761904761905,2.0952380952380953,3.0476190476190474,0.5238095238095238,12.428571428571429,30.825396825396826,19.476190476190474,4.619047619047619,13.714285714285714,0.47619047619047616,1.2380952380952381,22.952380952380953,38.80952380952381,220.42857142857142,26.238095238095237,109.04761904761905,329.4761904761905,1.9047619047619047,11.714285714285714,0.5238095238095238,1.2380952380952381,1.7619047619047619,6.0476190476190474,51.80952380952381,1.2380952380952381,2.8095238095238093,0.38095238095238093,12.047619047619047,30.027777777777775,18.095238095238095,26.476190476190474,42,21,0
