date,team,opponent,offensive_first_downs,offensive_third_down_conversions,offensive_third_down_opportunities,offensive_fourth_down_conversions,offensive_fourth_down_conversion_attempts,offensive_passing_completions,offensive_passing_attempts,offensive_passing_yards,offensive_rushing_attempts,offensive_rushing_yards,offensive_total_yards,offensive_sacks_taken,offensive_yards_lost_from_sacks,offensive_fumbles,offensive_interceptions,offensive_turnovers,offensive_penalties,offensive_penalty_yards,offensive_redzone_conversions,offensive_redzone_drives,team_def_st_td,offensive_drives,team_offensive_time_of_possession,defensive_first_downs_allowed,defensive_third_down_conversions_allowed,defensive_third_down_opportunities,defensive_fourth_down_conversions_allowed,defensive_fourth_down_conversion_attempts,defensive_passing_completions,defensive_passing_attempts,defensive_passing_yards_allowed,defensive_rushing_attempts,defensive_rushing_yards_allowed,defensive_total_yards_allowed,defensive_sacks,defensive_sack_yards,defensive_fumbles_forced,defensive_int_forced,defensive_turnovers_forced,opposing_team_team_penalties,opposing_team_penalty_yards,defensive_redzone_conversions,defensive_redzone_opportunities,opposing_team_def_st_td,opposing_team_drives,opposing_team_possession,points_scored,points_allowed,team_score,opponent_score,game_result
2019-10-20,Vikings,Lions,18.88888888888889,4.0,11.61111111111111,0.5555555555555556,1.1666666666666667,22.333333333333332,31.77777777777778,222.61111111111111,26.22222222222222,121.94444444444444,344.55555555555554,2.1666666666666665,15.444444444444445,0.6666666666666666,0.6111111111111112,1.2777777777777777,6.388888888888889,56.611111111111114,1.8333333333333333,3.2777777777777777,0.2222222222222222,11.5,29.450000000000003,18.666666666666668,3.9444444444444446,12.38888888888889,0.8333333333333334,1.7777777777777777,21.22222222222222,33.22222222222222,185.72222222222223,26.555555555555557,108.22222222222223,293.94444444444446,3.111111111111111,22.333333333333332,0.6111111111111112,0.8333333333333334,1.4444444444444444,6.833333333333333,55.611111111111114,1.2777777777777777,2.611111111111111,0.5555555555555556,11.166666666666666,30.549999999999997,18.555555555555557,22.77777777777778,42,30,0
2019-10-24,Vikings,Commanders,19.61111111111111,4.111111111111111,11.555555555555555,0.5555555555555556,1.1666666666666667,22.0,31.61111111111111,224.83333333333334,27.0,126.88888888888889,351.72222222222223,2.111111111111111,15.277777777777779,0.6111111111111112,0.6111111111111112,1.2222222222222223,6.5,58.666666666666664,2.0555555555555554,3.3333333333333335,0.1111111111111111,11.555555555555555,29.41574074074074,18.944444444444443,4.166666666666667,12.5,0.7777777777777778,1.7777777777777777,21.555555555555557,33.77777777777778,189.55555555555554,26.72222222222222,108.22222222222223,297.77777777777777,3.0555555555555554,21.444444444444443,0.5,0.8888888888888888,1.3888888888888888,6.833333333333333,56.44444444444444,1.3888888888888888,2.5555555555555554,0.5555555555555556,11.11111111111111,30.58425925925926,19.61111111111111,23.27777777777778,9,19,1
2019-11-03,Vikings,Chiefs,19.72222222222222,4.277777777777778,11.61111111111111,0.6111111111111112,1.2777777777777777,21.944444444444443,31.166666666666668,228.0,27.333333333333332,125.0,353.0,2.0555555555555554,15.0,0.6111111111111112,0.5555555555555556,1.1666666666666667,6.388888888888889,59.888888888888886,2.0,3.388888888888889,0.1111111111111111,11.222222222222221,29.539814814814818,18.833333333333332,4.277777777777778,12.333333333333334,0.7777777777777778,1.6666666666666667,21.22222222222222,33.22222222222222,185.27777777777777,26.5,109.61111111111111,294.8888888888889,3.0555555555555554,21.444444444444443,0.5,0.8888888888888888,1.3888888888888888,6.777777777777778,57.333333333333336,1.3333333333333333,2.5,0.4444444444444444,10.88888888888889,30.46018518518519,19.166666666666668,22.833333333333332,23,26,1
2019-11-10,Vikings,Cowboys,19.833333333333332,4.444444444444445,11.61111111111111,0.6111111111111112,1.2777777777777777,21.61111111111111,31.055555555555557,227.11111111111111,27.5,125.44444444444444,352.55555555555554,2.0555555555555554,14.722222222222221,0.6111111111111112,0.5555555555555556,1.1666666666666667,6.222222222222222,58.22222222222222,2.111111111111111,3.4444444444444446,0.1111111111111111,10.944444444444445,29.31851851851852,18.88888888888889,4.388888888888889,12.333333333333334,0.7777777777777778,1.6111111111111112,21.666666666666668,32.833333333333336,187.38888888888889,26.166666666666668,113.83333333333333,301.22222222222223,3.1666666666666665,23.166666666666668,0.5,0.7222222222222222,1.2222222222222223,6.555555555555555,54.77777777777778,1.2222222222222223,2.4444444444444446,0.4444444444444444,10.666666666666666,30.68148148148148,18.38888888888889,23.333333333333332,28,24,0
2019-11-17,Vikings,Broncos,19.833333333333332,4.611111111111111,11.833333333333334,0.5555555555555556,1.1666666666666667,21.166666666666668,30.555555555555557,220.05555555555554,28.27777777777778,129.22222222222223,349.27777777777777,1.8888888888888888,14.055555555555555,0.5555555555555556,0.5,1.0555555555555556,6.166666666666667,57.166666666666664,2.111111111111111,3.5,0.1111111111111111,10.88888888888889,29.43333333333333,19.27777777777778,4.666666666666667,12.666666666666666,0.7777777777777778,1.7222222222222223,22.166666666666668,34.111111111111114,200.11111111111111,25.77777777777778,110.72222222222223,310.8333333333333,3.2222222222222223,23.38888888888889,0.5,0.7222222222222222,1.2222222222222223,6.444444444444445,53.388888888888886,1.1666666666666667,2.4444444444444446,0.3333333333333333,10.722222222222221,30.566666666666663,18.27777777777778,23.555555555555557,23,27,1
2019-12-02,Vikings,Seahawks,19.944444444444443,4.722222222222222,12.055555555555555,0.6111111111111112,1.2222222222222223,21.77777777777778,31.27777777777778,227.22222222222223,28.0,124.16666666666667,351.3888888888889,2.111111111111111,15.5,0.6111111111111112,0.4444444444444444,1.0555555555555556,6.277777777777778,59.05555555555556,2.111111111111111,3.4444444444444446,0.0,11.0,29.435185185185187,19.38888888888889,4.722222222222222,12.833333333333334,0.8333333333333334,1.7777777777777777,21.77777777777778,34.333333333333336,207.16666666666666,26.27777777777778,113.94444444444444,321.1111111111111,2.7777777777777777,20.72222222222222,0.4444444444444444,0.7777777777777778,1.2222222222222223,6.333333333333333,51.666666666666664,1.2777777777777777,2.5555555555555554,0.3333333333333333,10.722222222222221,30.564814814814813,19.055555555555557,23.72222222222222,30,37,1
2019-12-08,Vikings,Lions,19.833333333333332,4.722222222222222,11.944444444444445,0.5555555555555556,1.2222222222222223,21.333333333333332,30.833333333333332,228.88888888888889,28.0,127.27777777777777,356.1666666666667,2.0,14.61111111111111,0.6666666666666666,0.3888888888888889,1.0555555555555556,6.222222222222222,57.94444444444444,2.111111111111111,3.2777777777777777,0.1111111111111111,11.055555555555555,29.142592592592596,19.38888888888889,4.777777777777778,13.0,0.8888888888888888,1.8333333333333333,21.833333333333332,34.333333333333336,210.83333333333334,26.5,117.83333333333333,328.6666666666667,2.8333333333333335,21.22222222222222,0.4444444444444444,0.7222222222222222,1.1666666666666667,6.111111111111111,50.77777777777778,1.3888888888888888,2.7777777777777777,0.2222222222222222,10.833333333333334,30.857407407407404,19.61111111111111,24.38888888888889,7,20,1
2019-12-15,Vikings,Chargers,19.833333333333332,4.611111111111111,11.944444444444445,0.5555555555555556,1.2222222222222223,21.055555555555557,30.38888888888889,223.83333333333334,28.555555555555557,128.88888888888889,352.72222222222223,1.9444444444444444,14.11111111111111,0.6666666666666666,0.3888888888888889,1.0555555555555556,6.333333333333333,57.94444444444444,2.1666666666666665,3.2777777777777777,0.1111111111111111,11.055555555555555,29.091666666666665,19.61111111111111,5.055555555555555,13.333333333333334,0.9444444444444444,1.8333333333333333,22.22222222222222,35.0,210.22222222222223,26.666666666666668,117.16666666666667,327.3888888888889,2.888888888888889,22.22222222222222,0.3888888888888889,0.8333333333333334,1.2222222222222223,6.111111111111111,51.22222222222222,1.3333333333333333,2.7777777777777777,0.2222222222222222,10.944444444444445,30.908333333333335,19.055555555555557,24.166666666666668,39,10,0
2019-12-23,Vikings,Packers,19.944444444444443,4.833333333333333,12.055555555555555,0.5,1.1111111111111112,20.333333333333332,29.333333333333332,225.16666666666666,29.88888888888889,131.22222222222223,356.3888888888889,1.8333333333333333,13.11111111111111,0.6666666666666666,0.3333333333333333,1.0,6.333333333333333,57.166666666666664,2.2777777777777777,3.5555555555555554,0.2222222222222222,11.055555555555555,29.406481481481485,19.055555555555557,5.0,13.166666666666666,0.9444444444444444,1.8888888888888888,22.444444444444443,35.388888888888886,208.66666666666666,25.555555555555557,111.72222222222223,320.3888888888889,3.0555555555555554,23.555555555555557,0.6111111111111112,0.9444444444444444,1.5555555555555556,6.0,50.55555555555556,1.2777777777777777,2.7222222222222223,0.2222222222222222,10.944444444444445,30.593518518518515,20.666666666666668,23.38888888888889,23,10,0
2019-12-29,Vikings,Bears,19.444444444444443,4.944444444444445,12.333333333333334,0.5,1.1111111111111112,20.11111111111111,29.27777777777778,218.66666666666666,29.61111111111111,130.11111111111111,348.77777777777777,2.0,14.833333333333334,0.6111111111111112,0.3888888888888889,1.0,6.277777777777778,56.0,2.2222222222222223,3.5,0.2222222222222222,11.166666666666666,29.08888888888889,19.22222222222222,5.111111111111111,13.333333333333334,0.8888888888888888,1.8333333333333333,23.333333333333332,36.5,216.38888888888889,25.0,110.05555555555556,326.44444444444446,3.111111111111111,23.833333333333332,0.7222222222222222,0.9444444444444444,1.6666666666666667,5.888888888888889,49.166666666666664,1.2777777777777777,2.6666666666666665,0.1111111111111111,11.166666666666666,30.91111111111111,21.555555555555557,22.77777777777778,21,19,0
