date,team,opponent,offensive_first_downs,offensive_third_down_conversions,offensive_third_down_opportunities,offensive_fourth_down_conversions,offensive_fourth_down_conversion_attempts,offensive_passing_completions,offensive_passing_attempts,offensive_passing_yards,offensive_rushing_attempts,offensive_rushing_yards,offensive_total_yards,offensive_sacks_taken,offensive_yards_lost_from_sacks,offensive_fumbles,offensive_interceptions,offensive_turnovers,offensive_penalties,offensive_penalty_yards,offensive_redzone_conversions,offensive_redzone_drives,team_def_st_td,offensive_drives,team_offensive_time_of_possession,defensive_first_downs_allowed,defensive_third_down_conversions_allowed,defensive_third_down_opportunities,defensive_fourth_down_conversions_allowed,defensive_fourth_down_conversion_attempts,defensive_passing_completions,defensive_passing_attempts,defensive_passing_yards_allowed,defensive_rushing_attempts,defensive_rushing_yards_allowed,defensive_total_yards_allowed,defensive_sacks,defensive_sack_yards,defensive_fumbles_forced,defensive_int_forced,defensive_turnovers_forced,opposing_team_team_penalties,opposing_team_penalty_yards,defensive_redzone_conversions,defensive_redzone_opportunities,opposing_team_def_st_td,opposing_team_drives,opposing_team_possession,points_scored,points_allowed,team_score,opponent_score,game_result
2002-09-08,Bears,Vikings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,27,1
2002-09-15,Bears,Falcons,20.0,7.0,13.0,0.0,0.0,20.0,33.0,288.0,26.0,80.0,368.0,1.0,9.0,1.0,1.0,2.0,4.0,33.0,0.0,6.0,0.0,17.0,28.483333333333334,19.0,5.0,13.0,0.0,0.0,16.0,28.0,228.0,33.0,140.0,368.0,1.0,6.0,1.0,2.0,3.0,8.0,52.0,0.0,7.0,0.0,17.0,31.516666666666666,23.0,27.0,14,13,0
2002-09-22,Bears,Saints,16.5,5.5,13.0,0.0,0.0,16.0,28.5,212.0,28.5,93.0,305.0,1.0,8.0,1.0,1.0,2.0,5.5,56.0,0.0,5.5,0.0,15.5,28.53333333333333,19.0,5.0,13.0,0.0,0.0,16.5,28.0,181.5,31.5,131.0,312.5,2.5,18.5,2.0,1.0,3.0,6.5,46.0,0.0,6.0,0.0,16.0,31.46666666666667,18.5,20.0,29,23,0
2002-09-29,Bears,Bills,18.0,5.666666666666667,13.666666666666666,0.3333333333333333,0.3333333333333333,19.333333333333332,32.333333333333336,217.33333333333334,29.0,103.66666666666667,321.0,1.0,8.0,1.0,1.0,2.0,6.0,53.666666666666664,0.0,6.333333333333333,0.0,16.0,30.349999999999998,18.666666666666668,4.666666666666667,12.666666666666666,0.0,0.0,18.333333333333332,30.0,197.33333333333334,29.0,111.66666666666667,309.0,2.0,13.666666666666666,2.0,1.0,3.0,7.666666666666667,61.0,0.0,6.333333333333333,0.0,16.666666666666668,29.650000000000002,22.0,21.0,27,33,1
2002-10-07,Bears,Packers,17.25,5.75,13.75,0.25,0.25,19.25,32.0,210.0,28.25,90.75,300.75,0.75,6.0,0.75,0.75,1.5,5.75,54.0,0.0,6.75,0.5,16.25,30.029166666666665,20.5,4.75,12.25,0.0,0.0,20.75,31.5,224.75,28.0,109.5,334.25,2.0,15.5,1.75,0.75,2.5,8.0,66.25,0.0,6.75,0.0,17.0,30.4625,23.25,24.0,34,21,0
2002-10-20,Bears,Lions,17.8,5.8,14.0,0.4,0.8,20.8,35.6,235.0,25.8,81.6,316.6,1.2,8.4,0.8,1.2,2.0,6.0,56.2,0.0,7.2,0.4,17.0,29.810000000000002,20.4,4.4,12.4,0.2,0.2,21.0,31.8,246.4,28.4,112.4,358.8,2.2,17.6,1.6,0.6,2.2,7.4,62.8,0.0,6.8,0.4,17.2,30.583333333333332,25.4,23.4,20,23,1
2002-10-27,Bears,Vikings,17.2,5.6,13.8,0.4,0.8,20.0,34.0,204.4,26.8,83.4,287.8,1.6,12.2,1.0,1.2,2.2,6.2,57.6,0.0,7.0,0.4,16.8,29.986666666666668,21.2,4.0,12.2,0.4,0.4,21.0,32.0,234.8,29.6,122.8,357.6,2.4,22.2,1.6,0.2,1.8,7.8,68.2,0.0,6.6,0.4,17.0,31.366666666666664,24.8,22.6,7,25,1
2002-11-03,Bears,Eagles,17.0,5.4,13.2,0.4,1.2,20.8,35.4,212.0,23.0,71.0,283.0,2.6,16.8,1.0,1.4,2.4,6.0,48.4,0.0,7.0,0.4,17.0,28.060000000000002,22.2,4.4,12.4,0.6,0.6,22.0,32.4,251.0,32.4,128.0,379.0,1.6,16.0,1.2,0.2,1.4,9.0,73.2,0.0,6.6,0.4,16.6,33.29333333333333,23.4,25.0,19,13,0
2002-11-10,Bears,Patriots,16.4,4.4,12.4,0.4,1.4,19.4,34.8,203.6,21.8,60.8,264.4,3.0,19.0,1.0,1.2,2.2,7.0,62.8,0.0,6.8,0.4,17.0,26.660000000000004,23.2,4.6,13.2,0.8,1.2,21.2,32.2,243.6,35.0,136.8,380.4,2.0,18.6,0.8,0.2,1.0,8.2,65.8,0.0,6.6,0.4,15.8,34.693333333333335,21.4,23.0,33,30,0
2002-11-18,Bears,Rams,16.2,4.2,12.6,0.6,1.6,18.8,34.6,200.8,22.2,75.4,276.2,3.4,20.8,1.0,1.4,2.4,7.0,57.8,0.0,6.8,0.0,17.8,26.64666666666667,21.8,4.8,14.4,1.4,1.8,22.8,36.0,245.2,33.8,132.6,377.8,2.0,17.0,0.8,0.4,1.2,7.6,62.4,0.0,6.2,0.4,16.2,34.31333333333333,22.6,22.4,16,21,1
